Cuisine,Number of dishes,Total number of reviews,Most reviewed dish,Median number of reviews,Reviews data,Median rating,Ratings data,Dishes,Cuisine
Jamaican,40,2558,Jay's Jerk Chicken,33.5,"33, 96, 14, 212, 34, 120, 40, 52, 78, 65, 41, 20, 16, 43, 115, 8, 79, 7, 60, 89, 6, 10, 78, 1, 32, 59, 1, 27, 14, 295, 10, 81, 32, 0, 1, 2, 20, 20, 515, 132",4.4,"4.4, 4.4, 4.8, 4.6, 4.9, 4.9, 4.6, 4.4, 4.0, 4.4, 4.8, 4.3, 4.7, 4.3, 4.6, 5.0, 4.7, 4.6, 4.2, 4.5, 5.0, 4.7, 3.9, 4.0, 4.2, 4.1, 5.0, 4.7, 4.7, 4.4, 4.3, 4.3, 4.8, 0, 4.0, 3.5, 4.0, 4.4, 4.4, 4.8","Jamaican Saltfish Fritters (Stamp and Go), Sharon's Jamaican Fruit Cake, Jamaican Fried Snapper, Perfect Baked Jerk Chicken, Jerk Marinade Seasoning Rub, Jerk Chicken Wings, Jamaican Cabbage, Jerk Chicken and Pasta, Jamaican Jerk Chicken, Jerk Seasoning, Hummingbird, Jamaican Plantain Tarts, Jamaican Rice and Peas, Hard Do Bread, Jamaican Oxtail with Broad Beans, Jamaican Curry Powder, Jamaican Curry Chicken, Jamaican Curried Goat, We Be Jammin' Jamaican Banana Bread, Boscobel Beach Ginger Cake, Jamaican Cornmeal Porridge, Chef John's Hummingbird Cake, Jerk Pork Chops, Instant Pot® Jamaican Chicken Curry, Runaway Bay Jamaican Chicken, Jamaican Jerked Chicken, Jamaican Oxtail Stew, Hot Banana Salsa, Tanya's Jamaican Spice Bread, A Jerky Chicken, Jerk Chicken Pizza, Joel's Jerk Chicken Pineapple Pasta, Lisa's Jerk Chicken, Bayy's Special Jamaican-Style Oxtail, Instant Pot Jamaican Rice and Beans, Jamaican Jerk Shrimp in Foil, Deviled Eggs with Zip, Grilled Jerk Pork Tenderloin, Jay's Jerk Chicken, Spiced Orange Cranberry Sauce",Jamaican
Brazilian,60,3033,Mom's Stovetop Pork Ribs,7.5,"298, 34, 520, 35, 72, 359, 315, 5, 10, 19, 26, 310, 149, 86, 381, 9, 33, 5, 6, 26, 15, 10, 22, 19, 3, 2, 25, 1, 15, 4, 39, 1, 39, 2, 1, 1, 10, 5, 5, 2, 14, 2, 3, 0, 16, 12, 4, 2, 1, 5, 36, 1, 1, 6, 2, 4, 1, 0, 4, 0",4.3,"4.4, 4.4, 4.6, 4.4, 4.8, 4.3, 4.4, 4.3, 4.9, 4.1, 4.4, 4.4, 4.9, 4.4, 4.7, 4.3, 4.3, 4.3, 5.0, 4.5, 4.6, 4.9, 4.4, 5.0, 3.7, 4.3, 4.7, 1.0, 3.8, 4.2, 4.6, 4.0, 4.2, 4.0, 4.0, 5.0, 4.0, 4.5, 3.1, 3.5, 4.0, 3.0, 4.7, 0, 4.1, 4.1, 3.8, 3.5, 3.0, 4.2, 4.6, 3.0, 5.0, 3.7, 5.0, 4.8, 5.0, 0, 2.8, 0","Brigadeiro, Caipirinha, Mom's Stovetop Pork Ribs, Feijoada (Brazilian Black Bean Stew), Coconut Coconut Milk Cake, Brazilian Chicken with Coconut Milk, Brazilian White Rice, Fried Sweet Bananas, Vinagrete (Brazilian Tomato Slaw), Beijinho de Coco (Coconut Little Kiss), Brazilian Style Flan (Pudim de Leite Condensado), Brazilian Fish Stew, Chef John's Brazilian Fish Stew, Pork and Black Bean Stew, Brazilian Black Bean Stew, Sweet Cornmeal Cake Brazilian-Style, Brazilian Passion Fruit Mousse (Maracuja), Tender Juicy Skirt Steak (Churrasco), Churrascaria-Style Picanha, Brazilian Carrot Cake, Chef John's Pão de Queijo (Brazilian Cheese Bread), Easy Brazilian Black Bean Stew, Brazilian-Style Beef Ribs, Chef John's Brazilian Feijoada, Coxinhas (Brazilian Chicken Croquettes), Moqueca de Peixe Baiana (Brazilian Fish Stew), Brazilian Cheese Rolls (Pão de Queijo), Air Fryer Pão de Queijo, Bolo de Leite Condensado (Brazilian Condensed Milk Cake), Easy Brazilian Spiced Salmon, Black Beans with Bacon, Salpicao de Frango (Brazilian Chicken Salad), Brazilian Coffee Cookies, Brazilian Quentao, Brazilian Collard Greens (Couve a Mineira), Canjica (Brazilian Hominy Pudding), Quindim, Pan de Queso (Brazilian Cheese Buns), Bolo de Fuba Cremoso (Creamy Cornmeal Cake), Caipirinha Cocktail, Brazilian-Style Moist Coconut Cake, Cocada (Brazilian Coconut Sweet), Brazilian Bom-Bocado (Egg Custard), Quick Blender Carrot Cake, Brazilian Banana Bread, Brazilian Whole Banana Pie, Brazilian Style Chocolate Pudding, Brazilian Chicken Stew (Galinha Ensopada), Brazilian Sweet Banana and Rice Dish, Feijoada, Brazilian Collards, Brazilian-Style Carrot Cake with Chocolate Sauce, Brazilian Peanut Fudge, Brazilian Broa (Corn Bread), Brigadeiro Chocolate Delights, Refreshing Brazilian Lemonade, Feijoada Nordestino (Northeastern Brazilian Black Bean Stew), Brigadeiro Dessert, Pao de Queijo (Brazilian Cheese Bread), Instant Pot Bobo de Frango (Brazilian Chicken Stew)",Brazilian
Korean,60,3358,Beef Bulgogi,19.0,"1, 741, 190, 55, 68, 58, 177, 134, 26, 38, 24, 105, 19, 194, 38, 234, 5, 38, 21, 7, 7, 66, 9, 26, 0, 1, 0, 19, 3, 14, 0, 216, 11, 6, 123, 0, 0, 56, 1, 142, 5, 10, 29, 40, 39, 0, 9, 1, 0, 23, 128, 0, 0, 94, 1, 79, 6, 2, 5, 14",4.6,"2.0, 4.8, 4.7, 4.6, 4.5, 4.6, 4.8, 4.7, 4.7, 4.9, 4.5, 4.6, 4.9, 4.6, 4.8, 4.8, 4.7, 4.6, 4.8, 4.3, 4.3, 4.6, 4.4, 4.4, 0, 5.0, 0, 4.6, 3.7, 3.9, 0, 4.6, 4.8, 4.4, 4.5, 0, 0, 4.8, 5.0, 4.4, 4.6, 4.6, 4.6, 4.8, 4.5, 0, 4.7, 5.0, 0, 4.7, 4.0, 0, 0, 4.3, 5.0, 4.3, 4.4, 4.8, 4.7, 4.6","Gochujang Fried Rice, Beef Bulgogi, Korean BBQ Short Ribs (Galbi), Kongnamool (Korean Soybean Sprouts), Kimchi, Bibimbap (Korean Rice With Mixed Vegetables), Kalbi (Korean BBQ Short Ribs), Easy Bulgogi (Korean BBQ Beef), Yummy Korean Glass Noodles (Japchae), Korean Street Toast, Japchae Korean Glass Noodles, Korean Fried Chicken, Mom's Kimchi Egg, Skillet Chicken Bulgogi, Korean BBQ Galbi, Simple Slow-Cooked Korean Beef Soft Tacos, Korean-Style Salad Dressing, Korean Fried Chicken Sauce, Air-Fried Korean Chicken Wings, Quick and Easy Kimchi Salad, Spicy Korean Fried Chicken with Gochujang Sauce, Korean Spicy Marinated Pork (Dae Ji Bool Gogi), Yaki Mandu, Kimchi Jun (Kimchi Pancake) and Dipping Sauce, What is Gochujang and How Do I Cook With It?, Tteokbokki (Korean Spicy Rice Cakes), 13 Super-Flavorful Korean Beef Recipes, Japchae, Korean Tofu and Vegetable Soup, Korean Soft Tofu Stew (Soon Du Bu Jigae), What Is Bulgogi?, Korean Spicy Chicken and Potato (Tak Toritang), Spicy Korean Chicken, Korean Kimchi, Vegetarian Bibimbap, What Is Bibimbap? And How to Build Your Own Beautiful Rice Bowl, The Best Recipes to Make with Kimchi, Ba'corn Cheese Corn, Godeungeo Jorim (Korean Braised Mackerel with Radish), Bulgogi (Korean Barbecued Beef), Fried Kimchi, Easy Sheet Pan Beef Bulgogi, Korean Hot Wings, Bulgogi Beef (Korean-Style Barbecue), Kalbi (Marinated Beef Short Ribs), 12 Super-Flavorful Korean Barbeque Recipes, Korean Cucumber Salad, Jajangmyeon (Vegetarian Korean Black Bean Noodles), 8 Top-Rated Korean Noodle Recipes, Dol Sot Bi Bim Bap, Korean-Style Cucumber Salad, What is Gochugaru?, The Best Korean Chicken Recipes, Chap Chee Noodles, Beef Bulgogi with Dipping Sauce, Bulgogi (Korean BBQ), Instant Pot Galbi (Korean-Style Short Ribs), Korean Doenjang-Jjigae (Soybean Paste Soup), Korean Mandu (Egg Rolls), Spicy Korean Ribs",Korean
Austrian,20,682,German Wiener Schnitzel,14.5,"107, 15, 193, 17, 14, 1, 98, 40, 20, 0, 2, 67, 26, 9, 7, 3, 3, 6, 7, 47",4.300000000000001,"4.7, 4.6, 4.6, 2.9, 4.1, 4.0, 4.4, 4.6, 4.4, 0, 4.0, 3.9, 4.2, 4.2, 4.1, 4.8, 5.0, 4.1, 4.5, 4.6","Vienna Schnitzel, Kaiserschmarrn, German Wiener Schnitzel, Strudel Dough, Sacher Torte, Austrian Linzer Torte, Viennese Crescent Holiday Cookies, Potato Plum Dumplings, Vanille Kipferl II, Tyrolean Nut Cake (Tiroler Nusskuchen), Viennese Chocolate-Nut Cake, Austrian Jam Cookies, Chocolate Black Tea Cake, Raspberry Linzer Cookies, Austrian Peach Cookies II, Linzer Cookies, Kaiserschmarren – Austrian Torn Pancakes, Apple Strudel II, Italian Capezzoli di Venere (Chocolate Truffles of Venus), Linzer Torte Cookies",Austrian
Amish,60,5894,My Amish Friend's Caramel Corn,12.5,"419, 152, 1144, 296, 1260, 58, 29, 594, 114, 146, 12, 64, 136, 40, 22, 9, 6, 515, 15, 5, 7, 12, 17, 13, 14, 0, 33, 38, 49, 3, 20, 55, 21, 5, 24, 88, 317, 0, 54, 21, 3, 0, 3, 5, 3, 9, 11, 0, 1, 1, 5, 0, 6, 3, 7, 2, 3, 3, 1, 1",4.3,"4.7, 4.7, 4.5, 4.7, 4.9, 4.3, 4.8, 4.5, 4.5, 4.3, 4.9, 4.0, 3.9, 4.3, 4.4, 4.9, 4.2, 4.7, 4.7, 5.0, 4.1, 4.1, 4.8, 4.0, 3.5, 0, 4.8, 3.9, 4.5, 5.0, 4.2, 4.2, 4.0, 5.0, 4.6, 4.4, 4.0, 0, 4.6, 4.3, 4.3, 0, 3.7, 5.0, 4.0, 4.1, 4.1, 0, 4.5, 5.0, 4.8, 0, 3.7, 3.3, 3.6, 3.0, 4.0, 4.3, 3.0, 3.0","Best Vinegar Coleslaw, Pennsylvania Dutch Pickled Beets and Eggs, Amish Macaroni Salad, Amish Friendship Bread Starter, My Amish Friend's Caramel Corn, Pennsylvania Dutch Corn Pie, Amish Peanut Butter, Amish Meatloaf, Amish Potato Salad, Amish Friendship Bread I, Amish Buttered Egg Noodles, Amish Sugar Cakes, Amish Casserole, Herman Sourdough Starter, Ground Cherry Pie II, Portzelky (New Year's Cookies), Amish Peach Dumplings, Amish Bread, Amish Custard Cottage Cheese Pie, Amish Baked Oatmeal, Rollkuchen (Mennonite Fritters), Amish Friendship Cake, Amish Tomato Pie, Amish Salisbury Steak, Wet-Bottom Shoofly Pie, Our Most Traditional Amish and Mennonite Recipes, Amish Friendship Banana Nut Bread, Easy Pork and Sauerkraut, Amish Cinnamon Bread, Amish Apple Dumplings, Yellow Pickled Eggs, Amish Hash Browns, Kimberly's Curried Deviled Eggs, Amish Buttermilk Biscuits, Lower Fat Amish Macaroni Salad, Amish Friendship Chocolate Bread, Amish Yumazuti, 7 Ways to Use Your Amish Friendship Bread Starter, Lemon Poppy Seed Amish Friendship Bread, Pumpkin Custard Pie I, Amish Country Casserole, Amish Potato Soup, Amish Butter and Egg Dinner Rolls, Amish Blackberry and Strawberry Baked Oatmeal, Sushi Party, Milk Flitcher Pie, Simple Stovetop Amish Chicken, 13 Heartwarming Amish Breakfasts, Amish Chocolate Cake, Healthier Amish Friendship Bread Starter, Amish Buttermilk Pie, Red Pepper and Cabbage Pickle, Moist Herman Coffee Cake, Amish Chocolate Pudding, Gera's Amish Funny Cake, Quick Banana Nut Cake, Cherry Amish Friendship Bread Cupcakes with Buttercream Frosting, Keufels (Original), Amish Brown Sugar Cake, Amish Cran-Apple Pie",Amish
Southern,60,32354,Grandmother's Buttermilk Cornbread,248.0,"0, 2643, 3183, 850, 858, 1034, 855, 249, 1388, 825, 1212, 563, 229, 361, 5716, 129, 1119, 328, 406, 62, 920, 316, 414, 223, 481, 173, 210, 72, 247, 90, 24, 178, 1141, 144, 210, 110, 5, 593, 129, 347, 655, 454, 430, 59, 225, 133, 49, 122, 90, 378, 84, 266, 456, 93, 85, 310, 142, 55, 148, 83",4.7,"0, 4.8, 4.7, 4.7, 4.7, 4.5, 4.8, 4.8, 4.8, 4.8, 4.7, 4.7, 4.8, 4.5, 4.8, 4.5, 4.5, 4.6, 4.8, 4.8, 4.9, 4.4, 4.7, 4.7, 4.8, 4.7, 4.6, 4.6, 4.7, 4.7, 4.6, 4.6, 4.8, 4.7, 4.7, 4.1, 4.7, 4.6, 4.8, 4.5, 4.7, 4.8, 4.4, 4.9, 4.8, 4.5, 4.6, 4.6, 4.7, 4.7, 4.6, 4.7, 4.7, 4.5, 4.3, 4.7, 4.3, 4.7, 4.2, 4.8","14 Foods Every Southerner Should Have In the Pantry, Sweet Potato Pie, Fresh Southern Peach Cobbler, Best Fried Green Tomatoes, Best Jambalaya, Authentic Louisiana Red Beans and Rice, Southern Pimento Cheese, Southern Coleslaw, Kickin' Collard Greens, Bananas Foster, Chef John's Buttermilk Biscuits, Southern Fried Cabbage, Southern-Style Chocolate Gravy, Chef John's Buttermilk Fried Chicken, Grandmother's Buttermilk Cornbread, Southern Fried Catfish, The Best Chicken Fried Steak, Mardi Gras King Cake, Dave's Low Country Boil, Deep-Fried Turkey, Old Charleston-Style Shrimp and Grits, Fried Okra, Roasted Okra, Southern Fried Apples, Best Bread Pudding with Vanilla Sauce, Southern Fried Chicken Livers, Louisiana Crawfish Étouffée, Chef John's Nashville Hot Chicken, Beignets, Southern-Style Neck Bones, Louisiana Crawfish Boil, Slow Cooker Barbeque Chicken, Smooth Sweet Tea, Oxtails with Gravy, Authentic Cincinnati Chili, Bacon Gravy for Biscuits, The Real Rum Runner, Slow Cooker Creamed Corn, Southern-Style Banana Split Cake, Ground Beef and Cabbage, Texas Sheet Cake, Chef John's Shrimp Étouffée, Easy Red Beans and Rice, Honey BBQ Sauce, Green Tomato Relish, Country Fried Squash, Down Home Chitterlings, Kentucky Bourbon Balls, Grandma Oma's Pickled Okra, Soul Smothered Chicken, Smoked Fish Dip, Simple Grilled Lamb Chops, Sweet Potato Bread, Southern Fried Chicken Gizzards, South Carolina She-Crab Soup, Southern Green Beans, Pepperoni Rolls, Healthy and Delicious Southern Turnip Greens, Southern-Style Buttermilk Fried Chicken, Savannah Seafood Stuffing",Southern
Spanish,60,4511,Classic Spanish Sangria,21.5,"56, 738, 10, 64, 66, 36, 144, 35, 57, 168, 392, 7, 3, 9, 46, 123, 183, 108, 194, 149, 371, 0, 12, 23, 8, 10, 332, 10, 2, 7, 7, 94, 141, 20, 8, 137, 13, 2, 215, 100, 20, 14, 49, 18, 19, 2, 0, 44, 4, 71, 36, 8, 9, 46, 11, 1, 45, 0, 9, 5",4.5,"4.6, 4.6, 4.7, 4.6, 4.4, 4.1, 4.5, 4.6, 4.0, 4.5, 4.7, 4.0, 4.0, 4.3, 4.6, 4.8, 4.4, 4.8, 4.3, 4.4, 4.6, 0, 3.8, 3.8, 4.2, 4.4, 4.5, 4.3, 4.0, 4.3, 4.5, 4.4, 4.5, 4.7, 4.0, 4.5, 5.0, 5.0, 4.7, 4.6, 4.4, 4.7, 4.4, 4.7, 4.3, 4.0, 0, 4.9, 5.0, 4.5, 4.4, 4.0, 4.5, 4.5, 4.8, 5.0, 4.2, 0, 4.4, 5.0","Spanish Garlic Shrimp (Gambas al Ajillo), Classic Spanish Sangria, Spanish Octopus, Chef John's Patatas Bravas, Tortilla Española (Spanish Tortilla), Authentic Paella Valenciana, Fried Empanadas, Bacalao a la Vizcaina (Basque-Style Codfish Stew), Pasta de Sardine, Spanish Potato Omelet, White Peach Sangria, Authentic Patatas Bravas, Canary Island Red Mojo Sauce, Sangria Cocktail, Chef John's Spanish Garlic Soup (Sopa de Ajo), Quick and Easy Paella, Slow Cooker Spanish Beef Stew, Sea Bass à la Michele, Easy Gazpacho, Flan II, Empanadas, What Is Flan?, Rice Cooker Spanish Rice, Basque Cake, Fabada, Calimocho (Kalimotxo), Espinacas con Garbanzos (Spinach with Garbanzo Beans), Kalimotxo (Calimocho), Spanish Rice and Shrimp, Escabeche, Authentic Seafood Paella, Paella, Paella I, Sangria (White), Quince Paste, Spanish Cod, Malaguena Lemon and Dill Vinaigrette, Air Fryer Spanish Tortilla, Avocado and Tuna Tapas, Sangria by the Pros, Spanish-Style Oxtail Stew, Yellow Rice with Vegetables, Sizzling Sherry Shrimp with Garlic, Authentic Paella, Chickpeas and Chorizo, Brown Rice, Chicken, and Chorizo Paella, What Is Romesco and How Do I Make It?, Game Day Sangria, Indian Summer Raspberry Peach Sangria, Mango Gazpacho, Tortilla Española, Simple and Creamy Spanish Flan, Octopus in Tomato Sauce, Maria's Paella, Spanish Gazpacho, Pan Tomaca (Spanish Tomato Bread), Lentil Stew, So Many Ways to Make Sweet Refreshing Horchata, Simple Spanish Rice, Chef John's Romesco Sauce",Spanish
Lebanese,53,1152,Lebanese Chicken and Potatoes,4,"72, 52, 223, 47, 3, 0, 10, 29, 38, 4, 0, 0, 2, 52, 13, 2, 26, 24, 55, 26, 144, 19, 52, 33, 7, 2, 17, 113, 0, 1, 16, 12, 1, 1, 0, 0, 5, 8, 1, 3, 1, 2, 0, 1, 0, 0, 1, 4, 2, 4, 6, 0, 18",4.4,"4.6, 3.9, 4.2, 4.7, 5.0, 0, 4.2, 4.7, 4.6, 4.4, 0, 0, 5.0, 4.4, 4.9, 4.0, 4.6, 4.4, 4.4, 4.6, 4.4, 4.7, 4.2, 4.3, 4.8, 5.0, 4.6, 4.4, 0, 4.5, 4.7, 4.6, 5.0, 5.0, 0, 0, 4.0, 4.3, 4.0, 4.7, 5.0, 3.0, 0, 5.0, 0, 0, 5.0, 3.8, 3.0, 4.7, 3.3, 0, 4.2","Best Hummus, Chicken Shawarma, Lebanese Chicken and Potatoes, Lamb Shawarma, Ma'amoul (Lebanese Date Cookies), Plan a Lebanese Feast for Your Next Dinner Party, Lebanese Chicken Shawarma, Labneh (Lebanese Cream Cheese), Middle Eastern Kibbeh, Labneh (Lebanese Yogurt), Za'atar Bread, Lebanese White Coffee, Homemade Za'atar, Chard Lentil Soup, Lebanese-Style, Instant Pot Lebanese Lentil Soup (Shorbat Adas), Lebanese Easter Cookies, Toum, Authentic Lebanese Fattoush, Lebanese Lemon Lentil Soup, Mediterranean Meat Pies (Sfeeha), Lentil and Green Collard Soup, Muhammara (Roasted Pepper & Walnut Spread), Cilantro and Garlic Potatoes, Lebanese Donair, Kibby (Kibby-Bel-Saneeya), Aunt Louise's Baked Kibbeh, Kibbee Lebanese Style, Kafta (BBQ), 6 Delicious Ways to Love Labneh, the Silky Lebanese Cheese, Sfouf (Lebanese Turmeric Cake), Lebanese Bean Salad, Layali Libnan (Lebanese Nights), Fatayer (Lebanese Meat Pies), Lebanese Zaatar (Za'atar) Bread, 8 Traditional Lebanese Dips and Spreads, 10 Lebanese Salad and Side Dishes Celebrate Fresh Produce, Namoora (Basboosa), Lebanese Fattoush, Mahalabia (Lebanese Cardamom Pudding), Lebanese Fattoush (Bread Salad), Instant Pot Lebanese Lentil and Chard Soup, Anise Sugar Cookies, Rose Water White Coffee, Toum (Lebanese Garlic Spread), Our 6 Best Fattoush Recipes, Lebanese Fatayer, Lebanese 7 Spices, Jiddo's Fatayer Sabanegh (Spinach Triangles), One-Pot Lebanese Chicken and Rice, Manaaeesh Flatbread, Green Beans in Seasoned Tomato Sauce, Fattet Betenjan (Eggplant and Yogurt Salad), Sfoof (Lebanese Semolina Turmeric Cake)",Lebanese
Polish,60,4262,Kielbasa and Cabbage,20.5,"314, 98, 292, 41, 658, 63, 186, 65, 258, 31, 23, 0, 180, 48, 9, 18, 59, 21, 80, 146, 2, 74, 8, 5, 4, 10, 19, 243, 197, 11, 11, 49, 15, 17, 3, 20, 6, 141, 15, 0, 151, 33, 0, 51, 19, 5, 0, 11, 8, 8, 23, 0, 16, 61, 9, 0, 171, 62, 5, 189",4.5,"4.4, 4.1, 4.6, 4.7, 4.6, 4.4, 4.2, 4.9, 4.5, 4.4, 4.3, 0, 4.6, 4.6, 4.8, 4.7, 4.4, 4.6, 3.9, 4.6, 3.0, 4.4, 4.8, 4.9, 5.0, 4.2, 4.8, 4.2, 4.5, 4.3, 4.6, 4.8, 4.7, 4.8, 4.7, 3.7, 4.3, 4.4, 4.6, 0, 4.5, 4.5, 0, 4.7, 4.7, 4.8, 0, 4.3, 4.6, 4.3, 4.2, 5.0, 4.9, 4.5, 4.2, 0, 4.2, 4.2, 4.8, 4.5","Reuben Casserole, Perogies, Polish Noodles (Cottage Cheese and Noodles), Bigos (Hunter's Stew), Kielbasa and Cabbage, Mizeria (Polish Cucumber Salad), Slow Cooker Kielbasa and Beer, Beef and Beet Borscht, Stewed Cabbage, Golabki (Stuffed Cabbage Rolls), Beef and Cabbage (Lazy Golumpki), 17 Polish Recipes to Make Your Grandmother Proud, Easy and Quick Halushki, Paska Bread, Basic Babka, Kruschicki, Lazy Man's Pierogi, Kotlet Schabowy (Polish Breaded Pork Chop), Baked Chicken Reuben, Sweet Polish Sausage, Faworki (Polish Chrusciki), Borscht I, Eastern European Kotlety, Nut Filling for Kolacky Cookies, Chef John's Potato and Cheese Pierogi, Sour Cream Dough for Pierogi, Easy Polish Noodles, Pierogi Casserole, Polish Meat and Potatoes, Polish Gołąbki (Stuffed Cabbage Rolls), Authentic Polish Pickle Soup (Zupa Orgorkowa), Cheese Babka, Bialys, Instant Pot® Haluski with Kielbasa, Plum Butter, Lazy Pierogi, Duck Soup (Czarnina), Slow Cooker Sweet and Sour Kielbasa, Polish Egg Bread, 12 Comforting Polish Cabbage Recipes That Are Family Favorites, Polish Chicken and Dumplings, Klupskies (Polish Burgers), Polish Poppy Seed Cake, Chocolate Babka, Big Ray's White Bean, Kale, and Kielbasa Soup, Easter White Borscht, 9 Quick Polish Recipes Ready in 45 Minutes or Less, Lazy Golumpki (Stuffed Cabbage) Soup, German Wurst Salad, Racuchy z Jablkami (Polish Apple Pancakes), Super Easy Polish Cabbage Rolls, Pierogi (Traditional Polish Dumplings), Chrusciki, Beer Sausage, Kielbasa, I Finally Found My Grandma's Famous Pierogi Recipe, Jam Kolaczki, Polish Reuben Casserole, Polish Sauerkraut and Carrot Salad, Polish Cabbage Noodles",Polish
Norwegian,25,844,Torsk (Scandinavian Cod),15,"33, 173, 28, 26, 13, 2, 9, 13, 16, 33, 303, 5, 23, 0, 8, 28, 25, 28, 15, 14, 21, 1, 14, 8, 5",4.5,"4.8, 4.6, 4.6, 4.5, 4.6, 4.0, 4.9, 4.1, 4.6, 4.5, 4.4, 5.0, 4.8, 0, 4.4, 4.7, 4.3, 4.6, 3.9, 4.4, 4.3, 5.0, 3.9, 4.7, 4.0","Norwegian Potato Lefsa, Pannekaken (Norwegian Pancakes), Potato Klubb (Norwegian Potato Dumplings), Norwegian Butter Sauce (Sandefjordsmor), Original Kumla Recipe from Mom, Kransekake (Norwegian Almond Ring Cake), Norwegian Potato Flatbread (Lefse), Fattigmann, Fårikål, Norwegian Potato Klub, Torsk (Scandinavian Cod), Bjarne's Norwegian Meatballs, Scandinavian Sweetheart Waffles, Scandinavian Christmas Cookies Bring Old-World Tradition to Your Holiday, Lefse, Norwegian Christmas Cabbage, Norwegian Almond Cake, Kringla II, Kringla, Krumkake II, Norwegian Sour Cream and Raisin Pie, Norwegian Cabbage Rolls, Lefse II, Orange Cardamom Krumkake, Norwegian Pfeffernerse",Norwegian
